-5.985920e+04 	 2.791941e-07
-5.985545e+04 	 2.791961e-07
-5.985171e+04 	 2.791982e-07
-5.984796e+04 	 2.792002e-07
-5.984422e+04 	 2.792023e-07
-5.984047e+04 	 2.792044e-07
-5.983673e+04 	 2.792064e-07
-5.983298e+04 	 2.792085e-07
-5.982924e+04 	 2.792106e-07
-5.982550e+04 	 2.792127e-07
-5.982175e+04 	 2.792148e-07
-5.981801e+04 	 2.792169e-07
-5.981426e+04 	 2.792190e-07
-5.981052e+04 	 2.792211e-07
-5.980677e+04 	 2.792232e-07
-5.980303e+04 	 2.792254e-07
-5.979928e+04 	 2.792275e-07
-5.979554e+04 	 2.792296e-07
-5.979179e+04 	 2.792318e-07
-5.978805e+04 	 2.792339e-07
-5.978430e+04 	 2.792361e-07
-5.978056e+04 	 2.792382e-07
-5.977681e+04 	 2.792404e-07
-5.977307e+04 	 2.792425e-07
-5.976932e+04 	 2.792447e-07
-5.976558e+04 	 2.792469e-07
-5.976183e+04 	 2.792491e-07
-5.975809e+04 	 2.792513e-07
-5.975435e+04 	 2.792534e-07
-5.975060e+04 	 2.792556e-07
-5.974686e+04 	 2.792578e-07
-5.974311e+04 	 2.792600e-07
-5.973937e+04 	 2.792623e-07
-5.973562e+04 	 2.792645e-07
-5.973188e+04 	 2.792667e-07
-5.972813e+04 	 2.792689e-07
-5.972439e+04 	 2.792712e-07
-5.972064e+04 	 2.792734e-07
-5.971690e+04 	 2.792756e-07
-5.971315e+04 	 2.792779e-07
-5.970941e+04 	 2.792801e-07
-5.970566e+04 	 2.792824e-07
-5.970192e+04 	 2.792847e-07
-5.969817e+04 	 2.792869e-07
-5.969443e+04 	 2.792892e-07
-5.969069e+04 	 2.792915e-07
-5.968694e+04 	 2.792938e-07
-5.968320e+04 	 2.792960e-07
-5.967945e+04 	 2.792983e-07
-5.967571e+04 	 2.793006e-07
-5.967196e+04 	 2.793029e-07
-5.966822e+04 	 2.793053e-07
-5.966447e+04 	 2.793076e-07
-5.966073e+04 	 2.793099e-07
-5.965698e+04 	 2.793122e-07
-5.965324e+04 	 2.793145e-07
-5.964949e+04 	 2.793169e-07
-5.964575e+04 	 2.793192e-07
-5.964200e+04 	 2.793216e-07
-5.963826e+04 	 2.793239e-07
-5.963451e+04 	 2.793263e-07
-5.963077e+04 	 2.793286e-07
-5.962703e+04 	 2.793310e-07
-5.962328e+04 	 2.793334e-07
-5.961954e+04 	 2.793357e-07
-5.961579e+04 	 2.793381e-07
-5.961205e+04 	 2.793405e-07
-5.960830e+04 	 2.793429e-07
-5.960456e+04 	 2.793453e-07
-5.960081e+04 	 2.793477e-07
-5.959707e+04 	 2.793501e-07
-5.959332e+04 	 2.793525e-07
-5.958958e+04 	 2.793549e-07
-5.958583e+04 	 2.793574e-07
-5.958209e+04 	 2.793598e-07
-5.957834e+04 	 2.793622e-07
-5.957460e+04 	 2.793647e-07
-5.957085e+04 	 2.793671e-07
-5.956711e+04 	 2.793696e-07
-5.956337e+04 	 2.793720e-07
